ds,yhat,yhat_lower,yhat_upper
2020-01-01,563.9113086969576,532.0394779885713,594.1882948309567
2020-01-02,566.3388295520691,535.1175635792865,595.6488705472707
2020-01-03,567.2322926759703,538.1686261017519,600.2812173079805
2020-01-04,565.9368709972009,536.6554509061991,596.4378551711372
2020-01-05,565.0493545748716,534.3767386668083,595.7617003491846
2020-01-06,563.88071643574,533.8162220158107,596.272536015093
2020-01-07,565.00107417815,533.506717187186,595.8180523630461
2020-01-08,563.2597935177918,532.8932606237098,593.8388761618127
2020-01-09,566.3956892256,533.8628704021979,597.6434533347655
2020-01-10,567.9755420576296,535.60769854774,598.4990049380657
2020-01-11,567.3293045585474,536.3484869103918,597.7188172099576
2020-01-12,567.03973883855,537.2099640129342,598.3551583811601
2020-01-13,566.4053319626945,535.0555084018132,595.8852937015853
2020-01-14,567.9855611760522,538.5479879208175,599.4798611464026
2020-01-15,566.6212470340294,537.699301594618,595.9477787081692
2020-01-16,570.0449433715746,542.0060661177855,597.4847809594519
2020-01-17,571.8195779655944,541.0856709249986,602.5232465970073
2020-01-18,571.2737139263476,541.6752413739126,600.4585069845563
2020-01-19,570.991174045872,540.4322506902486,599.6553155919846
2020-01-20,570.2738748593329,537.9600487135798,600.4937646743746
2020-01-21,571.6869457082258,540.3452961740876,602.2195166754202
2020-01-22,570.0788757876836,541.1304534122663,601.259057778556
2020-01-23,573.1916447211129,544.0524833325298,602.3572473642357
2020-01-24,574.5990586197943,543.9465039305394,605.0321612171692
2020-01-25,573.6416710159374,541.7258717388729,603.1290626694911
2020-01-26,572.9160412180956,540.7515915105606,601.419037405998
2020-01-27,571.7371878262321,540.7661955124047,601.9728466696487
2020-01-28,572.6833240096798,544.375036082337,603.5565767705971
2020-01-29,570.6156288428522,540.0807334956372,601.9853109202627
2020-01-30,573.2880212437298,542.0320138052598,604.0334673608081
2020-01-31,574.2851686614626,543.5081537232937,606.1113699354291
2020-02-01,572.9571195121493,542.5591560284741,603.1546586022521
2020-02-02,571.9083197751069,544.1688448723365,601.0895870566483
2020-02-03,570.4598782638625,542.6619428881606,602.094728344516
2020-02-04,571.1941721363341,537.0048513475613,600.0430311163104
2020-02-05,568.9745501238411,536.3927771704551,599.8403061288737
2020-02-06,571.5551012933471,541.5099877996462,603.2484744902218
2020-02-07,572.5187209933707,541.7543550196924,603.0637670155696
2020-02-08,571.2118602107232,540.1087462088599,604.1745596696551
2020-02-09,570.2337146833901,538.5948736736976,599.1169459379983
2020-02-10,568.8987121629932,536.3402600401898,600.4030958039037
2020-02-11,569.7813819439556,540.2598004662045,600.5853078013705
2020-02-12,567.7363554165621,538.5625298894569,599.876796130064
2020-02-13,570.5084557579437,538.0735108007484,600.5124348428739
2020-02-14,571.6710980301805,541.9790773297939,601.7916821686958
2020-02-15,570.5613751712021,541.9138092977523,599.5017620344328
2020-02-16,569.7695754502563,539.6825620222947,601.9986868626715
2020-02-17,568.6019793075125,538.1676030515904,600.2187641629532
2020-02-18,569.626009840633,538.3322355509022,601.2315720163319
2020-02-19,567.6904767642158,537.2255046737995,598.3119083168488
2020-02-20,570.5358642211884,539.2158327216196,599.7040213717082
2020-02-21,571.7328774157058,539.9307468901893,599.3962534202241
2020-02-22,570.6176188825665,540.1168299619745,601.516000337403
2020-02-23,569.7811370697037,542.037250183324,600.0838380639074
2020-02-24,568.532194123663,536.9827983428804,596.7596729069292
2020-02-25,569.442328012407,537.4029477143525,599.4514774159429
2020-02-26,567.3659515609799,537.7798153600561,598.2516507549672
2020-02-27,570.0504433408506,540.1915324661661,600.8309553502027
2020-02-28,571.0744515160823,538.0803351051073,601.6671301367545
2020-02-29,569.782789297303,538.3473426567951,600.3702546371377
2020-03-01,568.7756734574848,536.4453153166759,598.1409485812964
2020-03-02,567.3711627765088,536.4005155205288,598.8356162482681
2020-03-03,568.1498821072092,538.0712255996165,597.64509274992
2020-03-04,565.9747855598008,534.9554035424453,595.1997079386271
2020-03-05,568.6009246654748,538.8189677976086,598.0687170322306
2020-03-06,569.6134533083195,538.8609515159718,603.8682390875557
2020-03-07,568.3622578825111,537.1269485421305,597.9079222861778
2020-03-08,567.4509732723698,536.6820707530873,596.0338554451864
2020-03-09,566.1992491906935,537.6266323912229,597.8958707652864
2020-03-10,567.1873588307977,536.0801879071704,597.7893467619416
2020-03-11,565.2759078769692,533.7572188659491,597.1177138625999
2020-03-12,568.2156124276721,535.7777774715669,599.5722316167972
2020-03-13,569.5853783615003,536.54575971931,601.3805655866905
2020-03-14,568.7270693500733,538.6015289918286,600.7604182431959
2020-03-15,568.2347208881793,535.557284471801,598.239577476215
2020-03-16,567.4170597534023,536.5734425289759,598.9661180225655
2020-03-17,568.8424139684083,537.3684976025379,597.9861646507521
2020-03-18,567.3587628583296,537.9825459880042,596.5601998061812
2020-03-19,570.7038859753104,540.8294802858907,600.6652106473657
2020-03-20,572.44383258755,540.541621151379,605.2312178387122
2020-03-21,571.9080873687848,540.7458088011881,603.5936812234286
2020-03-22,571.679177693209,540.1559721753392,600.5880567255971
2020-03-23,571.0555699401746,538.3703979690216,602.3753355863302
2020-03-24,572.5969281884273,542.0967642274541,603.8620776145384
2020-03-25,571.1444738666188,541.0937773569335,600.3408212930406
2020-03-26,574.4313951412943,544.0486951897839,603.4447973117033
2020-03-27,576.0215188641032,546.9833423930171,608.636922861945
2020-03-28,575.2446139145444,543.5435066230541,606.9048292839745
2020-03-29,574.6860657018201,542.9828141896003,604.4391838270366
2020-03-30,573.6497660714729,544.1671416521491,604.2392992123006
2020-03-31,574.703290753803,542.8429825518042,606.1862130309835
2020-04-01,572.6981038834799,543.6921311231735,603.6992997907
2020-04-02,575.3797414716036,545.7104682727089,604.7727969420429
2020-04-03,576.3261920529445,546.6406358089301,608.8200225251937
2020-04-04,574.8828502307233,543.3364716598966,604.284525752369
2020-04-05,573.651792214088,544.2286594881026,604.9357809129617
2020-04-06,571.9542279847686,542.1626114713171,601.2073764748973
2020-04-07,572.3752140803974,540.2914021190477,601.5317632563759
2020-04-08,569.7833792792219,538.8316764143411,601.2146097569522
2020-04-09,571.9406284044479,539.894148927562,602.8207024412478
2020-04-10,572.440056013346,540.8772273703474,604.6595060042422
2020-04-11,570.6404590568236,538.1165045334952,599.5266866066281
2020-04-12,569.1552104051503,536.5566079080174,601.2470716645756
2020-04-13,567.3143597444625,535.5804736407539,597.0643531412508
2020-04-14,567.7090564194642,537.4152518391033,598.8337176523161
2020-04-15,565.2110555026758,535.505798011798,595.8051050941463
2020-04-16,567.5822794405635,538.8999494610143,598.4661115554736
2020-04-17,568.4126720913154,536.4957838819735,599.0916669132295
2020-04-18,567.0547370441917,534.7256111653116,596.4906146931855
2020-04-19,566.1125225764712,534.3682903476905,594.2190268041181
2020-04-20,564.903917832443,532.40378187179,595.914553205394
2020-04-21,566.0053505346532,535.8695952836732,595.7560289132073
2020-04-22,564.2716409937882,532.0058416406504,595.4283275861369
2020-04-23,567.445976106609,537.2381484923219,599.1942089801948
2020-04-24,569.0982300098937,535.8739607644391,597.9308494265305
2020-04-25,568.5600106057577,537.4527698417071,596.836241974145
2020-04-26,568.4141816312837,536.1365843468685,599.8968113963451
2020-04-27,567.9577103280316,537.5196277435202,598.8004506910927
2020-04-28,569.7469163513766,541.2473823730181,602.2961158713803
2020-04-29,568.6178618391846,538.8155653291099,601.063141004302
2020-04-30,572.2968318392558,540.5018796358141,604.1570960927345
2020-05-01,574.3391175939352,545.2053883821858,604.7997165904721
2020-05-02,574.0644697513662,544.5784325281242,603.4913435773882
2020-05-03,574.046959213314,544.6082468045663,604.8225138017174
2020-05-04,573.5780864112455,543.1709233842689,602.4988710647466
2020-05-05,575.2122070376777,546.068988826882,609.8859182809788
2020-05-06,573.7870088466061,541.731421670226,601.1257448558044
2020-05-07,577.0339858149094,545.7167649616779,608.9603103260035
2020-05-08,578.5171217434108,548.6527652824142,609.3455724273169
2020-05-09,577.5681524555034,548.5483655838112,609.6216520054727
2020-05-10,576.7761488514159,545.7696106108357,606.4253202213897
2020-05-11,575.4502685017086,544.1348326180237,604.9857614015636
2020-05-12,576.1647528617494,545.0373139674919,605.4087469164156
2020-05-13,573.7789156977597,545.5132824261354,605.3813896430521
2020-05-14,576.0470816222086,544.4447194622041,605.612718546648
2020-05-15,576.55670071278,545.9997370805861,608.0595280082637
2020-05-16,574.6630231847575,544.4967066231982,604.0634607781542
2020-05-17,572.978091702865,541.9990187375938,603.0863941474767
2020-05-18,570.8329144473406,540.3560434630464,601.8051174465252
2020-05-19,570.8219111335719,543.3842931109826,603.2092517083812
2020-05-20,567.8223919724251,536.9392351420149,597.5241665039044
2020-05-21,569.6040417569395,541.6527730030751,600.0191720477386
2020-05-22,569.7666490473752,537.7254984201112,599.5136911818844
2020-05-23,567.6744635891587,536.897605515351,598.4095969727164
2020-05-24,565.9449692937341,535.7843319070917,598.3633771360265
2020-05-25,563.9109198773839,533.1404759485374,592.3426039548975
2020-05-26,564.1647435576306,533.8396885462181,592.9566063959796
2020-05-27,561.5780754527779,531.2674949152349,591.5097378424872
2020-05-28,563.9113881988902,532.8126763136763,597.7085871916861
2020-05-29,564.7519544587718,534.845085089899,596.9221437136516
2020-05-30,563.4485288802252,533.2974087886821,594.8589291078451
2020-05-31,562.6005064820583,531.4952180100887,594.9138050356313
2020-06-01,561.5204158086323,530.6717418980334,591.5857964980597
2020-06-02,562.7788302567702,531.2462319162971,593.485866089448
2020-06-03,561.2244449960575,530.49221552627,593.0926166168997
2020-06-04,564.5942756848932,536.3064647207663,597.4275438340014
2020-06-05,566.4521978223629,537.2018770978614,597.4225781844632
2020-06-06,566.1241993383663,537.8031315513791,597.0560735594926
2020-06-07,566.1880887273414,536.1015421290617,595.9043333497664
2020-06-08,565.9365030671984,536.1021930514772,598.8281294630241
2020-06-09,567.9222863724542,538.3665825588321,596.0486172697192
2020-06-10,566.9789741314873,536.4831289488845,597.6388000267275
2020-06-11,570.8313303417465,543.0931212333662,599.0857581242461
2020-06-12,573.034147926956,541.5081573613222,604.1735066667709
2020-06-13,572.9076793109275,538.9863177035579,605.6560582970566
2020-06-14,573.0274358883003,541.3262260593627,603.7708370851379
2020-06-15,572.6871995038226,543.6223906282306,601.3687826679356
2020-06-16,574.4443175016321,543.8119185477327,605.3425341402935
2020-06-17,573.140020591626,542.7694795958316,603.6428203334792
2020-06-18,576.5097154100346,545.2640443575978,609.0025365435438
2020-06-19,578.1217600697556,547.12918490218,609.0351112647269
2020-06-20,577.3116494850061,549.4837097652596,608.5619676586502
2020-06-21,576.6722586023943,547.1318372401072,608.8815314035376
2020-06-22,575.5161000114911,544.4009704104974,605.4949760643829
2020-06-23,576.420129584077,543.9465854687822,607.1534653984
2020-06-24,574.2455627841996,543.5333167111199,603.6358991638936
2020-06-25,576.7476668790849,547.1984285716746,607.188033086168
2020-06-26,577.5137605716496,549.4915361437622,607.4425203476524
2020-06-27,575.8978096019995,543.910280640525,607.1257645794609
2020-06-28,574.5093793605404,544.1838837236323,605.6436419732595
2020-06-29,572.6758098419186,541.6711674360251,602.6292179655832
2020-06-30,572.9867060318539,543.5162793932615,601.9696750278443
2020-07-01,570.3135032435559,539.6307266276781,599.2923668660902
2020-07-02,572.4190777572655,543.7316185560962,602.7639852806623
2020-07-03,572.8956374098256,544.7846200297288,601.9582157883194
2020-07-04,571.0992817609718,542.1812216305281,602.2817593235529
2020-07-05,569.6389919214347,540.3902400836907,601.2146370068348
2020-07-06,567.8389124444244,539.3958153769435,599.7184414689035
2020-07-07,568.2830135968968,538.2845165760449,599.2962718907738
2020-07-08,565.8348870748107,532.5190673947235,596.6594160927973
2020-07-09,568.2476376045917,539.6803873586455,600.3272069474383
2020-07-10,569.1020959608268,539.2648979892916,600.3409761978537
2020-07-11,567.741732989729,538.4228916606762,600.0505940592324
2020-07-12,566.7620240707107,537.7124831700163,593.9265100289806
2020-07-13,565.4731154676421,536.028797948235,595.0850064232993
2020-07-14,566.4448699579641,535.4076397375027,595.3269834416134
2020-07-15,564.5270342115975,535.2718180462949,596.74574323543
2020-07-16,567.459480401895,535.5412911533062,595.9385813068338
2020-07-17,568.8136515585367,537.6204944581078,599.6651644373276
2020-07-18,567.9190171758952,537.678681090361,601.1057176453303
2020-07-19,567.3614122889064,537.2791524577107,599.7774930717534
2020-07-20,566.4429760806746,534.7651525710648,597.6574246815093
2020-07-21,567.7273291476947,538.3992715974388,601.5544464784094
2020-07-22,566.059817109399,536.0751598791587,596.5210976969797
2020-07-23,569.1777729810698,536.3997935392791,600.5082710546184
2020-07-24,570.649016370318,541.2566342696235,599.7387216275271
2020-07-25,569.8069643204911,538.176915441453,600.4933273637897
2020-07-26,569.2401012381105,538.312450760964,600.8460197263142
2020-07-27,568.2546601152561,537.8757986883314,597.6493029280441
2020-07-28,569.4195958496155,539.6717310433754,600.1911894254794
2020-07-29,567.5865990278157,537.2069856680529,596.4922694768372
2020-07-30,570.5001107792883,538.8286966902083,600.0986508850472
2020-07-31,571.7355652234726,540.8550908309063,602.7414761177788
2020-08-01,570.6342428001421,538.9431829885357,599.4830805461052
2020-08-02,569.792490123649,538.2276983912391,598.3253974570587
2020-08-03,568.524166261311,537.4315738063426,597.9805664547893
2020-08-04,569.4054031815676,538.1460172484714,599.4022302915132
2020-08-05,567.2944347312517,538.4840625957148,598.1534142557385
2020-08-06,569.9414596240298,540.563410519251,601.6494623953815
2020-08-07,570.9267685881613,540.1222581676902,598.4026776748451
2020-08-08,569.5955212507018,537.9754561184252,598.6363203345752
2020-08-09,568.5469293043664,538.5893242483136,598.8541019505521
2020-08-10,567.0967053816728,537.8312211312209,599.4759052724914
2020-08-11,567.8218635720875,537.6927196385283,599.095305407285
2020-08-12,565.5806228845852,533.961845165957,596.9814696012593
2020-08-13,568.1223749624795,537.1175185337942,596.7303419636507
2020-08-14,569.0326208982427,538.9972137609942,599.71898349146
2020-08-15,567.647857673643,536.6501918341243,598.5501557063724
2020-08-16,566.5649626357061,533.2422393235248,597.8995388879122
2020-08-17,565.0971303549079,532.5660473312536,595.3376159697627
2020-08-18,565.8188401064155,535.1216290393181,596.296819346188
2020-08-19,563.5859187505803,536.3255364992621,593.2053725162906
2020-08-20,566.1456540098334,535.7362409119785,597.6863606776925
2020-08-21,567.0751774500451,534.7089778864496,596.1379133854381
2020-08-22,565.7164919332678,536.212645757074,596.8356587375786
2020-08-23,564.6658896886772,530.9878651725423,595.1690594326236
2020-08-24,563.2366107985656,531.3576995499378,594.3831073479266
2020-08-25,564.0038195132249,531.1361696376316,593.7942506428005
2020-08-26,561.8246425730649,529.5515755815379,592.701765877415
2020-08-27,564.4482253619142,532.5104288012477,595.894692375506
2020-08-28,565.4540272525312,534.0204085164295,597.7191389159798
2020-08-29,564.1867341195417,535.9839704141001,596.3325898505908
2020-08-30,563.2455384200666,532.1299443037996,595.6124883808607
2020-08-31,561.9466417935116,528.2635709042136,593.1878862456794
2020-09-01,562.8680634731315,530.5577295213228,593.2584762214962
2020-09-02,560.8695050915363,532.7933460223334,592.1833285366674
2020-09-03,563.7022344134955,536.0934688871001,594.8370812317169
2020-09-04,564.9472161421066,534.799411097007,594.806126418783
2020-09-05,563.9498744008929,534.5591266385152,592.8009862099165
2020-09-06,563.3092435311316,532.3688524059502,592.9606574415571
2020-09-07,562.3403677889016,532.9335749349543,592.3540641497375
2020-09-08,563.6190380601354,531.6430023081979,594.3180248683503
2020-09-09,562.0016200201906,530.6781437684083,592.3615452044388
2020-09-10,565.2349389890679,535.4183906903927,594.5022678130581
2020-09-11,566.8963947998388,537.1538265813339,600.4286287363716
2020-09-12,566.322973019833,536.6078786994199,596.2141833152565
2020-09-13,566.106344895062,535.57989178667,598.6083047447473
2020-09-14,565.5534772499044,534.9909069583472,594.9502943824706
2020-09-15,567.2315551768701,537.7168986103217,599.1518438392326
2020-09-16,565.9880233710927,534.2360998808716,597.3294205958293
2020-09-17,569.5607054587394,539.7412969521465,600.4297481078946
2020-09-18,571.5162242003263,539.8855462812163,602.6317933723188
2020-09-19,571.1850999580437,541.0916730769754,600.1954855455037
2020-09-20,571.1512751031773,542.3190870650338,606.0485180168196
2020-09-21,570.7149144908791,541.7324616831578,602.8349218976416
2020-09-22,572.4375584799304,541.0764097446975,604.9046480893165
2020-09-23,571.1623704493466,540.9089750836403,602.8074265998521
2020-09-24,574.6244311382367,546.0517249018703,604.7214784079649
2020-09-25,576.3892964655435,544.3105108752009,606.9547276992396
2020-09-26,575.7881910004063,543.3865157375675,607.119718230337
2020-09-27,575.4075807266428,546.321576786288,605.6402308388805
2020-09-28,574.5519725264481,540.7560654209168,603.9363938333101
2020-09-29,575.7890155948469,545.1623958147975,609.1681850843179
2020-09-30,573.9696469699012,544.2351326489469,606.9781126716595
2020-10-01,576.8382352544168,545.3573405160971,607.8433752169194
2020-10-02,577.9709424229901,547.623403377938,608.9752717720579
2020-10-03,576.710680535384,545.5162063441205,609.5338216816136
2020-10-04,575.6564129442119,546.5190073460017,607.3930139405638
2020-10-05,574.1256545014188,543.3155458416188,604.2530032777639
2020-10-06,574.6992539936568,545.9388128338306,603.5411341568001
2020-10-07,572.2412097215725,542.1844862520543,603.7747814947567
2020-10-08,574.5084814908715,543.0717013916853,603.274548037158
2020-10-09,575.0891724862378,545.185234816382,605.8948249536971
2020-10-10,573.3367461888229,541.896500735207,606.5031784194064
2020-10-11,571.8594787912282,541.6391575082629,603.1192002682812
2020-10-12,569.9825680009543,540.0658028852228,600.1164698907867
2020-10-13,570.2927098521602,539.5162209746849,601.1736443426913
2020-10-14,567.6577565621008,536.3038641659923,598.9018165642187
2020-10-15,569.836423700928,540.7792708806852,600.6092853088132
2020-10-16,570.4162794796016,540.2034686823031,600.1029068969323
2020-10-17,568.7484042102673,537.0776935682421,598.7274961346435
2020-10-18,567.4364787313945,535.7244073414057,596.9258323932073
2020-10-19,565.799163183449,533.7354687793426,594.3654222580528
2020-10-20,566.4148536944303,534.0495361653452,597.0842983890267
2020-10-21,564.1415695131094,532.0900656016343,594.697721642683
2020-10-22,566.7269326965746,534.5789060900173,596.7628501444374
2020-10-23,567.7464656914764,535.4302377185536,598.8089405124133
2020-10-24,566.5385863010482,535.113096170229,596.1749030651669
2020-10-25,565.6940494127308,536.3232586903608,593.8130065891028
2020-10-26,564.5186868670502,533.0361295464721,595.5270034998503
2020-10-27,565.5785227228413,534.9987125827715,595.2837012535548
2020-10-28,563.7200061515484,533.5037380133124,592.3810574413646
2020-10-29,566.6803140626415,535.5738899551365,599.4217726114633
2020-10-30,568.0259393901458,536.762277529845,599.2995470835834
2020-10-31,567.0879359972813,537.0717119007851,597.8141130912172
2020-11-01,566.4515621690439,537.8025732477315,596.2629334364382
2020-11-02,565.4191680228064,534.1811501285869,596.3983033706266
2020-11-03,566.5553995816026,538.6398096289919,599.1436736998045
2020-11-04,564.7074589153696,533.1453861262361,595.7965481958176
2020-11-05,567.6153714007652,537.2745244614732,597.1581987869354
2020-11-06,568.8504834423765,538.2997969553593,600.4351997649878
2020-11-07,567.7505309612305,536.0434219583101,598.974832877199
2020-11-08,566.9090913934342,534.3310760892901,598.2560081884109
2020-11-09,565.6382040246058,536.0490402087468,597.0720848397684
2020-11-10,566.5132720458334,537.1091696814433,596.8263747991521
2020-11-11,564.3929877632114,533.3604008774437,596.8275465929406
2020-11-12,567.0292416963852,537.5945359344928,598.0840125582935
2020-11-13,568.0052426837218,537.2915948825612,596.9726700661232
2020-11-14,566.6702333831439,535.4611186305016,597.1484482752926
2020-11-15,565.6285584356871,534.8627382794757,597.0268138905533
2020-11-16,564.2019473509993,533.9883689043601,593.516389199843
2020-11-17,564.9741025398058,534.7089914700167,595.634614868896
2020-11-18,562.8103500210908,530.9177666653401,593.8440635076512
2020-11-19,565.4673218930761,535.4810576663943,595.085923606029
2020-11-20,566.5309046933997,535.0487673759011,597.6765438381302
2020-11-21,565.3508434869699,536.6144150512123,593.8845084221892
2020-11-22,564.5297626724978,533.6413405563062,596.9000198494488
2020-11-23,563.3854674467456,535.4493972579079,592.3749667844079
2020-11-24,564.4956163222635,536.0129092214787,595.4870259574385
2020-11-25,562.7175202782398,532.1601863821085,591.256573961327
2020-11-26,565.7980338120179,536.1195978691719,593.8870885007591
2020-11-27,567.3117664227418,536.0592554197311,598.3365477336238
2020-11-28,566.5959971515617,536.9871064564406,596.0878788561761
2020-11-29,566.2400445355703,536.068488435748,594.6873356418731
2020-11-30,565.5479461035454,533.6494501279188,594.6430867896582
2020-12-01,567.0835270990741,535.351447143084,599.1189084466888
2020-12-02,565.6906027057448,534.2923051488837,596.2768747377571
2020-12-03,569.1032674670031,538.7980115551028,599.8809860013229
2020-12-04,570.884596509371,540.5160306669552,601.0167636826048
2020-12-05,570.3615921244833,540.0198128894903,599.7445027721091
2020-12-06,570.115193568903,541.0246904676839,600.3586778903914
2020-12-07,569.4431189275831,537.6809552678175,599.1894756361353
2020-12-08,570.9051485929444,538.3917047878499,600.5185905237893
2020-12-09,569.3434804928571,539.720217512608,597.5382992734856
2020-12-10,572.4931059376271,544.073590643021,603.1551519053342
2020-12-11,573.9204201561631,542.2450634806311,605.068152114086
2020-12-12,572.9584380459481,540.8539882740145,603.8055063455763
2020-12-13,572.19635811439,539.9185372231497,602.5451671448376
2020-12-14,570.9423223601681,540.0295197520293,603.0239614127934
2020-12-15,571.768448598397,539.0176672259485,601.1568520923098
2020-12-16,569.5308796231141,539.4722738469322,599.9138890241226
2020-12-17,571.979806330117,543.3771700869418,602.0037431639078
2020-12-18,572.6976884744925,541.2236269726083,601.9121027563388
2020-12-19,571.0340542728711,539.0931035576389,602.3497786003993
2020-12-20,569.5946332918226,538.6805867452277,599.9589343852476
2020-12-21,567.7036822887546,537.424457873025,597.9997401541508
2020-12-22,567.9485925414017,537.8753334723352,599.6520172711927
2020-12-23,565.199534864243,534.3970055954733,598.8914431980605
2020-12-24,567.2191106747803,536.0262358477154,598.7043897444715
2020-12-25,567.6002431392354,538.4932045282237,599.1805130081228
2020-12-26,565.7006987814927,532.4842225974365,597.6735335206782
2020-12-27,564.1320017276643,530.5168170898597,594.5161970018755
2020-12-28,562.2216063199259,531.3998078037475,591.506335286499
2020-12-29,562.5574208654372,532.1350069505826,593.1401874735354
2020-12-30,560.0074409916992,530.9183944929073,591.6573403067139
2020-12-31,562.3294612220674,533.0356395103651,591.1233088257444
2021-01-01,563.1090970244065,531.7492416826651,595.4995117953939
2021-01-02,561.6945042377686,530.9823532552716,591.7225658905355
2021-01-03,560.6855510636018,528.1465068512524,590.4543400242741
2021-01-04,559.3963037665635,530.4311567968572,590.8270292952038
2021-01-05,560.3999073012127,528.8921446932384,590.8835844054519
2021-01-06,558.5486106493582,526.4321790571848,589.6033409558069
2021-01-07,561.5838942064743,531.6758902405671,592.7859946620317
2021-01-08,563.0749198358318,534.6482600969057,592.526786181243
2021-01-09,562.3536782901234,531.8523588619007,592.2266530065089
2021-01-10,562.0045786670458,529.8790483339353,593.5854525686834
2021-01-11,561.3273268075186,532.1997020812976,593.4267950072705
2021-01-12,562.8821657990576,532.652414944233,595.2704615447802
2021-01-13,561.5102172344306,529.2615769976127,594.0026420055291
2021-01-14,564.943872368252,534.6308499872807,596.7648801639843
2021-01-15,566.7454468574988,536.6470087037536,596.0552661292563
2021-01-16,566.2424685829799,538.4258206080293,596.2208433314638
2021-01-17,566.0173398886546,534.3898854019269,596.1606321630077
2021-01-18,565.3702197780234,536.6698402706255,598.042865320129
2021-01-19,566.8641998519588,536.7601429370965,596.578981080475
2021-01-20,565.3455152232438,534.2391619467634,594.2779191960557
2021-01-21,568.5537440139516,539.8025253052389,598.2072703347613
2021-01-22,570.0602153240438,538.400927120031,599.3470145043094
2021-01-23,569.2030029196,539.3014740528337,599.5910190316271
2021-01-24,568.5762550427196,539.7752170473509,598.9215321525256
2021-01-25,567.4927159895085,536.8630104241871,598.9592920636109
2021-01-26,568.5285240864382,539.534866657333,600.001628839296
2021-01-27,566.5430385630324,535.1884575832332,595.9334205144686
2021-01-28,569.2886602714467,538.0361898334978,600.6817722881971
2021-01-29,570.3488772325366,540.4533367487562,602.0965220773099
2021-01-30,569.077431847763,538.2116498196752,599.633712289962
2021-01-31,568.0738244009085,536.8224960171857,597.685786522115
2021-02-01,566.6591077480332,534.8146190309093,596.6467782648065
2021-02-02,567.4159740621053,537.379068855802,596.3830934644578
2021-02-03,565.2084369479851,533.1061528653682,594.9794049453169
2021-02-04,567.7915684438505,536.5185986154405,597.469106571615
2021-02-05,568.7495236611422,538.6500021002283,599.7856271455794
2021-02-06,567.4302406779182,539.3912514720226,597.3838926031574
2021-02-07,566.4345736610013,536.9707789737516,597.0645855341963
2021-02-08,565.0787194329149,534.7230364626429,596.3870034875026
2021-02-09,565.9390235594711,536.5056563498028,596.0306566279863
2021-02-10,563.8719167499906,533.0260274035389,593.0491664103739
2021-02-11,566.6239417327304,534.9807959171983,597.1188813089318
2021-02-12,567.7700938742963,536.9474541290399,599.780964867831
2021-02-13,566.6488529179455,535.5475495638811,597.1163047717882
2021-02-14,565.8516531337393,536.6592400839542,598.015476510566
2021-02-15,564.6856413002913,533.8843971759536,595.7479572802966
2021-02-16,565.7187980141485,534.6961831332464,596.4940204506598
2021-02-17,563.8001630807377,534.1708951205743,594.9246898492925
