ds,yhat,yhat_lower,yhat_upper
2021-02-18,566.6701159601024,537.060802856725,597.8101498547625
2021-02-19,567.898926478686,536.2361545165361,599.9480576521833
2021-02-20,566.8219465030231,538.1892211692002,597.4695431257255
2021-02-21,566.0291847754369,536.6605354320324,598.3672024418516
2021-02-22,564.8281109810551,533.6608384754237,594.3459642347947
2021-02-23,565.7887630409127,536.669185365496,595.3076430097418
2021-02-24,563.7638987812586,535.0628396376036,596.0325800638566
2021-02-25,566.4991452375486,537.4480858404334,595.6206511769763
2021-02-26,567.5713649123873,538.1681371374096,598.0604253998832
2021-02-27,566.3263373867022,535.1650505225984,596.7757247413225
2021-02-28,565.3598963491077,534.9901590875573,596.9112821132361
2021-03-01,563.9885956963111,534.7102049591399,594.7539338214639
2021-03-02,564.7917694431343,535.2368572058323,596.6194329712491
2021-03-03,562.631346497962,532.5536609129966,594.2466397071412
2021-03-04,565.261662533797,533.3644904599913,597.6410048175958
2021-03-05,566.267499237228,537.1792523289197,597.9088695339585
2021-03-06,564.9987381636023,536.3913309275306,596.3422345521557
2021-03-07,564.0593888845737,533.1257302231586,591.9196025756019
2021-03-08,562.7698554008182,531.2552573108496,592.7013192733698
2021-03-09,563.7115325806825,534.597909435107,593.2418277825027
2021-03-10,561.7464908528862,530.0672046772828,591.4617236696797
2021-03-11,564.6272182664588,533.1511089232541,596.254660923055
2021-03-12,565.9346533690724,534.4982913955151,596.8381297142114
2021-03-13,565.0128973670459,534.9046551587709,594.9858577043111
2021-03-14,564.4583644995668,532.7855870008286,595.0036989648271
2021-03-15,563.5822318609077,533.4745865423591,596.0339754778837
2021-03-16,564.9552757720355,534.4702198678074,595.6207725975839
2021-03-17,563.4278464710736,532.6175316808426,595.2783128932364
2021-03-18,566.7399421556333,535.2941477138102,595.9652086243553
2021-03-19,568.4596063535392,540.3465959205776,599.3662675272457
2021-03-20,567.9180264869842,536.7296770660766,601.1082897683236
2021-03-21,567.6990811470547,536.2371011247359,599.9236732343886
2021-03-22,567.1021854139827,535.8665115624938,598.3628887655788
2021-03-23,568.6875092933458,539.8695301008075,598.3813767367224
2021-03-24,567.2963092324101,537.137187902506,597.8865114610181
2021-03-25,570.661322524656,538.5701595603725,599.8803903687648
2021-03-26,572.3454382747336,541.9623926381211,600.6685039919112
2021-03-27,571.677013727015,539.9545352720714,603.0437919164891
2021-03-28,571.239575902982,538.726301492688,601.107900855167
2021-03-29,570.3347521466682,539.9926774581897,599.129979593058
2021-03-30,571.5275007647391,541.6232708608841,600.9045485455121
2021-03-31,569.6663800040428,539.436501104614,596.3907673415929
2021-04-01,572.4938055869268,543.5834187082104,602.6853140936398
2021-04-02,573.5845130705857,543.1699149185849,603.1795292190557
2021-04-03,572.2805985493513,542.0763352815917,600.9182869692477
2021-04-04,571.1808844047231,539.944796450321,602.5784023219896
2021-04-05,569.6034622296767,539.2073485406435,600.6622388182434
2021-04-06,570.1304943556173,540.0422632299412,597.8301732593119
2021-04-07,567.6280237309393,535.6367583728731,598.2660494623474
2021-04-08,569.8557549300197,539.5341554476499,599.5713411957247
2021-04-09,570.4050357849641,542.5228788147133,602.9697045742255
2021-04-10,568.6334266858798,538.3367432182687,598.6453847198935
2021-04-11,567.1536176990012,534.9565557721278,597.2407819343994
2021-04-12,565.2955586057184,535.6065116599912,596.8586958437571
2021-04-13,565.6508954256337,535.4552004033061,596.2162854957504
2021-04-14,563.092474111653,531.0168944699848,593.4213449439574
2021-04-15,565.3838836166153,536.3797687062299,594.658532196289
2021-04-16,566.1172754445556,533.8648463551035,594.5484034880534
2021-04-17,564.647852320002,534.1420155707754,596.6713090940763
2021-04-18,563.5827895025122,533.0324575858651,592.1255673769118
2021-04-19,562.2434549008775,530.3475284772607,593.0882779880455
2021-04-20,563.210020225487,531.5971379103111,593.7102416677794
2021-04-21,561.3412201805157,531.8125053314943,591.9183445181926
2021-04-22,564.3842259311956,534.463954337504,594.4871154519561
2021-04-23,565.912861863437,535.7072681469173,597.2767358603437
2021-04-24,565.2625482470195,536.129350308426,595.5996403807201
2021-04-25,565.0197216669477,532.6539163788058,596.1475578922292
2021-04-26,564.4845863177661,533.5289296106084,593.4762277341612
2021-04-27,566.2162744072122,536.6609637705684,597.165600966176
2021-04-28,565.0531580141073,534.8124721896677,598.9281173649694
2021-04-29,568.7232637819901,537.7882162093706,597.6445348044152
2021-04-30,570.7830048014728,539.1495155190414,600.0131941372183
2021-05-01,570.5525982287675,539.3360519517715,602.853565179974
2021-05-02,570.6059074097781,540.039429538093,601.8476944487567
2021-05-03,570.233549911026,539.7246833141056,598.6978674955604
2021-05-04,571.9883396262833,541.0608368750808,603.1058230639154
2021-05-05,570.7057972409045,538.6838509452944,597.4609273241217
2021-05-06,574.11467454804,543.0693809757281,604.6385985037249
2021-05-07,575.7757034518069,546.6445916470011,604.244359924422
2021-05-08,575.0169371585393,543.8324364764754,604.9220350736789
2021-05-09,574.4234237887885,544.3544416233067,603.764981272885
2021-05-10,573.3000577526398,540.3375811537103,603.5536394687732
2021-05-11,574.2166833780843,544.3366903713656,606.3789459395408
2021-05-12,572.0281936083248,542.3254714187896,605.4145077561019
2021-05-13,574.4845797843932,546.055793092773,606.1896754975717
2021-05-14,575.1691555766924,544.0536373244868,606.8865267094341
2021-05-15,573.4333361737689,540.9042041450834,603.4242910991927
2021-05-16,571.8857275801512,542.4941292882445,603.3179238549561
2021-05-17,569.8543866035914,537.7405775066192,600.4305426550158
2021-05-18,569.9313414656365,538.2349840258278,600.7226714091457
2021-05-19,566.9921310863318,537.3105303482394,597.9857985662968
2021-05-20,568.8053336733471,538.0115298014537,597.4613007769922
2021-05-21,568.9703212792895,539.5285723192598,599.7165950293568
2021-05-22,566.8516327270211,533.63199187457,597.4306828437441
2021-05-23,565.0677349107618,534.7165235121024,595.1588568618774
2021-05-24,562.9530322945075,532.4004433484606,595.152163902237
2021-05-25,563.1022301402153,531.2696940109289,593.9123398497512
2021-05-26,560.389808810894,527.6614657015868,591.0668958420952
2021-05-27,562.5795821675672,533.681405897482,592.165942922008
2021-05-28,563.2625756763734,530.622913055433,592.7764427143308
2021-05-29,561.7916140358861,531.7400043691324,592.8281563259648
2021-05-30,560.7703778046448,530.8451988943533,590.0990952395323
2021-05-31,559.5157900519058,529.8334010251181,588.126725797553
2021-06-01,560.6028192240432,530.5846595008671,590.1092618696831
2021-06-02,558.8844484678814,526.1423276065492,588.366218576747
2021-06-03,562.1017703885876,532.8454662604956,593.3012578773064
2021-06-04,563.8224287383084,533.8025000643875,594.060239083436
2021-06-05,563.3757821047408,534.6410995348932,593.3692871713769
2021-06-06,563.3425341166414,535.0879099307665,593.7908809595511
2021-06-07,563.0176764086697,535.187283897477,592.8583297495136
2021-06-08,564.9558163343667,534.9849058914626,596.528194539236
2021-06-09,563.9916264195532,535.0317266101424,594.6680394933202
2021-06-10,567.8503625869376,537.0042605027675,597.1087579692758
2021-06-11,570.0866623135045,540.3278065266845,599.5676679202918
2021-06-12,570.0199893301442,536.9819186230376,599.3871664042958
2021-06-13,570.2244630056608,536.1839824434925,599.0588653911659
2021-06-14,569.9919145173067,538.7796424793656,600.8579940271653
2021-06-15,571.8772399801237,541.2274347679428,602.645903601739
2021-06-16,570.7187880566897,538.5440741067234,599.8878041463169
2021-06-17,574.2487319130325,545.1597669951524,605.0103694560196
2021-06-18,576.031641718521,546.807099749388,606.8196687389278
2021-06-19,575.3992992394667,546.0411336534564,607.8301659809624
2021-06-20,574.9411622315937,545.7641091091577,604.4199437725998
2021-06-21,573.9660098462413,541.624043936165,604.339544216591
2021-06-22,575.0471722592384,544.5402664792969,606.4238870334517
2021-06-23,573.0424339902722,541.6604951845861,604.562440635218
2021-06-24,575.7039060847696,543.2205161326901,605.8171051957677
2021-06-25,576.6160967190808,544.9168180841266,605.7243292868848
2021-06-26,575.1305670983351,543.7490989085112,606.7362275395211
2021-06-27,573.8549323344894,544.5992215533761,605.1912929569736
2021-06-28,572.1150716339125,542.8290701193628,603.6140555958322
2021-06-29,572.49964026279,541.1780250925397,604.0112024099233
2021-06-30,569.8796425697843,539.1007954504446,600.9586439101439
2021-07-01,572.0180365680793,541.9652780356979,601.7436725079316
2021-07-02,572.5076052462342,544.1585163544422,603.9560302056746
2021-07-03,570.7054851096015,541.7335119211923,600.5697620271154
2021-07-04,569.2221132320934,539.6217521484785,600.7564807774663
2021-07-05,567.3834566954284,537.7946938710003,598.5824192966576
2021-07-06,567.7756144395836,538.3642530988199,597.7573944949959
2021-07-07,565.2645464758683,534.8322025535365,594.9960243163845
2021-07-08,567.6058949130634,536.510518138826,598.6170701345287
2021-07-09,568.3831243966656,535.5876271859798,598.6294104704939
2021-07-10,566.9423636220798,537.1205310801122,599.4248622986893
2021-07-11,565.8816993661993,533.6285799541705,597.1874838889067
2021-07-12,564.5137763865722,533.0729571930873,598.7314893785875
2021-07-13,565.4107823057847,534.6286242801374,595.6640260173484
2021-07-14,563.4245614693418,533.9034042297839,592.224418890375
2021-07-15,566.2968115222385,536.6239548140144,596.6925050931723
2021-07-16,567.5975801599337,536.8137774363315,594.7809893635934
2021-07-17,566.660430575258,537.9299315646803,598.0786812951388
2021-07-18,566.0720380040369,534.8739045910463,597.2092674254235
2021-07-19,565.135025461774,534.814083289345,598.5986407538227
2021-07-20,566.4131506946487,534.5507743459908,596.1537516132064
2021-07-21,564.7515653173707,531.9277469779905,596.5074772515534
2021-07-22,567.8871015432953,537.2343205442987,599.8385188860168
2021-07-23,569.3868034791855,537.1923445492151,598.3230196409754
2021-07-24,568.5830765194459,539.1396451327507,597.8290622715715
2021-07-25,568.0632008331681,536.4291000912275,597.3884854696399
2021-07-26,567.1320596029149,537.3081333100466,596.8990348335515
2021-07-27,568.3571612101377,540.6697214411612,598.9798434587902
2021-07-28,566.5887021195862,535.7698057403035,596.2534252774061
2021-07-29,569.5696295025843,538.1120044214389,599.0582905016099
2021-07-30,570.8739286485859,541.6442763240938,601.7879347367287
2021-07-31,569.841517119591,540.0269724646284,602.5325701137264
2021-08-01,569.0675001311398,536.7053234426173,599.0382688436915
2021-08-02,567.8646461129263,539.9313352585102,597.5281570116348
2021-08-03,568.808169484108,537.3145394106643,599.3453605120899
2021-08-04,566.7555745456513,535.6342614594771,598.3395247671215
2021-08-05,569.4565257777938,538.10397360019,597.9662288545875
2021-08-06,570.4909747604934,538.4606037130349,601.0169995263155
2021-08-07,569.2039296191236,537.722596037802,600.372302270579
2021-08-08,568.1946241068582,537.9418869410324,599.0281549469488
2021-08-09,566.7789465291644,535.7918548795483,596.1211843233573
2021-08-10,567.5342154130011,536.9634400441706,596.6228101582057
2021-08-11,565.3190543395148,534.0957402380154,595.4719088897294
2021-08-12,567.8833284730354,537.8387779160992,600.0050625033224
2021-08-13,568.8063690943987,536.0177957737499,598.6196098222032
2021-08-14,567.4318671316603,538.5378409717457,598.0092313172083
2021-08-15,566.3571864018053,535.1201287061566,596.8860259204049
2021-08-16,564.8959538051486,533.8018379041258,595.160670610806
2021-08-17,565.622999933121,535.4808762647439,596.0357056088918
2021-08-18,563.3944023888538,532.8075347462851,594.8298000529845
2021-08-19,565.9575842310271,537.225002537932,597.188169239049
2021-08-20,566.8896880954393,534.5565412672928,598.3045714753706
2021-08-21,565.5326011091851,535.1510121877868,597.5307401022823
2021-08-22,564.4823768552234,532.8063654128371,594.0547376952145
2021-08-23,563.0519040558131,533.0008953409073,593.15374839011
2021-08-24,563.8158990239867,532.9838364718436,596.2502585183446
2021-08-25,561.6309654746622,530.9216213135618,595.6706414235314
2021-08-26,564.2456767294328,537.293281101648,593.3091494973742
2021-08-27,565.238900710416,533.01769626761,596.4316576257526
2021-08-28,563.9547445893825,530.6357421236107,594.676959032642
2021-08-29,562.9918682783463,529.3125159129356,592.8342509637579
2021-08-30,561.6660204345076,531.3206587429219,590.8327916859283
2021-08-31,562.5548789734019,532.3620710326879,592.1279665540787
2021-09-01,560.5179453974558,529.3130809954292,591.4952411821254
2021-09-02,563.3064542666032,530.8512567766136,595.2897287687699
2021-09-03,564.5015248604155,535.1397591170424,596.6572247916193
2021-09-04,563.448938686206,533.156043564785,592.1311832445318
2021-09-05,562.7482987076596,532.2908192559229,592.8841262285827
2021-09-06,561.7154303243038,529.5250284003051,593.3421521624697
2021-09-07,562.9271118995555,533.1192766219299,593.4997111471728
2021-09-08,561.2408891897907,529.6885762270017,592.6794461600301
2021-09-09,564.4049391054252,534.7721649193301,594.7733835626016
2021-09-10,565.9962128646221,534.9691342768866,597.3461828629044
2021-09-11,565.3552439938609,535.5026371801271,596.6492172774906
2021-09-12,565.0753775114257,533.6518719350223,595.1155227411023
2021-09-13,564.4652797434126,533.1800010238103,596.4943314143062
2021-09-14,566.0938139488043,534.8519972673304,595.4908094639862
2021-09-15,564.8100331647686,533.4564787443807,595.5412572304801
2021-09-16,568.3532508588175,539.0283502333203,598.937406202259
2021-09-17,570.2914138339551,540.4446903735941,600.3341686476153
2021-09-18,569.9561562865782,540.0041465875348,602.8813281898528
2021-09-19,569.9322841492952,536.3751092118395,600.7810558866149
2021-09-20,569.5205412011119,540.6346823653623,599.7062963817488
2021-09-21,571.2827346321214,539.9151641068997,602.0196556488197
2021-09-22,570.0619630388037,537.9939773706437,599.1999209105045
2021-09-23,573.5928999799313,543.5969716581468,604.2894053743705
2021-09-24,575.4403503043015,546.7475071976983,605.780472843974
2021-09-25,574.9344517056555,544.2506083803585,606.1631188987848
2021-09-26,574.6602651489586,543.0535953299211,604.1699216528239
2021-09-27,573.9206013066548,545.2514897465733,605.4732017427448
2021-09-28,575.2811576454322,545.558248211586,608.2167704143937
2021-09-29,573.5907075072002,542.7644167820082,605.0245577389101
2021-09-30,576.591294168919,547.3044456968252,606.5708854146159
2021-10-01,577.8566484638288,548.0581724975265,607.5214248693078
2021-10-02,576.7272052898649,548.9361153584354,607.097336405532
2021-10-03,575.7994669558856,546.3274412364436,607.5397747138725
2021-10-04,574.3885661384985,543.386869576661,607.1932509120694
2021-10-05,575.0731099032156,543.8811477748579,604.3590510242167
2021-10-06,572.7150539368517,540.9285113994719,603.2756781607881
2021-10-07,575.0695685513257,546.5682130068982,606.6681394274617
2021-10-08,575.7231241421102,544.6546633001191,604.3106522742964
2021-10-09,574.0281807898057,544.5023934862145,604.2687667768347
2021-10-10,572.5922393016083,543.6998301023918,604.1751603474246
2021-10-11,570.7401155349419,539.0595501672784,601.6541664779633
2021-10-12,571.0585279259012,540.2851043423605,600.5819873387308
2021-10-13,568.415755064663,540.6396177652333,600.4106473877042
2021-10-14,570.5713314780133,539.6037018940435,601.1367550452347
2021-10-15,571.11401465068,540.4620093528416,600.2851323260087
2021-10-16,569.3964118812685,538.3387224537435,599.755998444542
2021-10-17,568.0240266113875,539.8478804407478,599.8736295687012
2021-10-18,566.3175867420204,536.8758104420295,597.4579432011442
2021-10-19,566.8577438770401,535.7321219409932,598.2209826073129
2021-10-20,564.5048976258325,534.1198980084832,594.2445463701494
2021-10-21,567.0091088346246,535.5555399054726,598.302814519345
2021-10-22,567.9483289675084,536.8865684386627,598.8816008374768
2021-10-23,566.6633270755957,533.3179825823263,596.5258114914865
2021-10-24,565.7470656833317,534.129278625816,596.6984263240615
2021-10-25,564.5073788781758,532.3508446263684,595.0607104402303
2021-10-26,565.5120316590962,534.8080403265209,596.6529408868032
2021-10-27,563.6089044184541,532.0619064939898,592.3133344833237
2021-10-28,566.5362560938364,536.2477671789195,596.9756340545198
2021-10-29,567.8612831030509,535.0149591037297,598.661487089695
2021-10-30,566.9153459156169,537.9933624154796,597.058157751535
2021-10-31,566.283605811025,535.9453492431531,596.6508218188725
2021-11-01,565.2679174003063,532.7535899920192,596.6441734647834
2021-11-02,566.4320495577127,535.7223858565457,598.205028960338
2021-11-03,564.6219737269779,532.810939706155,594.5234829398843
2021-11-04,567.5761698794032,536.1450840943708,599.7654616641306
2021-11-05,568.8641657357554,536.8803054339695,599.284008897277
2021-11-06,567.8216814167743,540.0530637916521,600.3696032098754
2021-11-07,567.0401241963806,536.2007768244328,597.9688944044764
2021-11-08,565.8292828460867,536.798461254509,596.0525468487292
2021-11-09,566.7622997330965,537.5654124358288,596.8887436430967
2021-11-10,564.6956667420297,535.478154846589,595.9798546237981
2021-11-11,567.3792036569977,538.5223905235645,595.6823504360419
2021-11-12,568.394244076422,539.5566851033648,602.4802995367031
2021-11-13,567.0884112892664,537.1498376108201,596.8023504803874
2021-11-14,566.0647395667992,535.6445782919578,596.4060641084327
2021-11-15,564.6440013160839,535.5998790565023,594.883163169066
2021-11-16,565.4093291567491,535.2532664042784,596.0898907714112
2021-11-17,563.2258893746788,532.8865675150153,595.1496836883135
2021-11-18,565.8505750909069,535.0112050267467,596.1094906535169
2021-11-19,566.8699528667584,536.8812577061913,595.0720352708319
2021-11-20,565.6348525393776,534.1194812955875,597.0617376506193
2021-11-21,564.7493615986281,531.5727633483204,592.8602960635476
2021-11-22,563.533088719757,533.9672541054761,593.7695461175063
2021-11-23,564.5657878624943,536.0986492426185,595.1757727242194
2021-11-24,562.7070998414964,534.2142623107483,592.4119086269611
2021-11-25,565.7063782356626,535.0013265185319,594.7730729033459
2021-11-26,567.140829996982,536.5979207052313,600.4026147966489
2021-11-27,566.3503553899905,537.7519754616482,597.0221581998867
2021-11-28,565.9268417465247,536.9924216313431,594.5299460170388
2021-11-29,565.1767673503145,536.3532829427642,596.8754570599951
2021-11-30,566.6661973206637,534.9907219815382,598.5410826251792
2021-12-01,565.2409178866841,534.4010657427411,598.0721455609801
2021-12-02,568.6366647340633,537.3830856896121,598.463393577212
2021-12-03,570.4176642461936,541.3410574729552,602.287352159968
2021-12-04,569.9118607111395,538.6493723030699,602.7079136947082
2021-12-05,569.7005727627534,538.5631974875538,599.3142911994496
2021-12-06,569.0814246051584,539.1232985261942,600.0406706979297
2021-12-07,570.6136245404371,538.5768700718952,599.4522737860142
2021-12-08,569.1383284458032,538.2616330896656,598.2605151659919
2021-12-09,572.3890370840079,543.3910674955575,602.7943847346197
2021-12-10,573.9302407671082,543.9647915891985,602.7564858477125
2021-12-11,573.0926810174393,541.0344193720935,603.3003986405687
2021-12-12,572.4629709839325,542.1707865832643,602.8857583281878
2021-12-13,571.346420838918,539.0086815053905,600.4182617514937
2021-12-14,572.3121428736032,540.1178520674943,600.7549108816809
2021-12-15,570.2131786889406,540.1440690176166,600.4505635044592
2021-12-16,572.7966034529018,542.8379959878125,605.7304319512875
2021-12-17,573.6418286527974,542.9584882048023,603.6802507810921
2021-12-18,572.0954822768512,542.4954985601368,600.7217469789721
2021-12-19,570.760618625223,539.0841679305859,603.3491551367349
2021-12-20,568.9591152749663,538.2085895797246,599.8934805025586
2021-12-21,569.2763437524615,538.7315093604342,599.9391731599213
2021-12-22,566.5808683460489,536.5259996712816,599.3992435960265
2021-12-23,568.6341399233204,538.6445622495772,600.2670892493093
2021-12-24,569.0284175939751,537.8232077877191,598.4602421415981
2021-12-25,567.1213077572904,536.5678432526252,597.1011681402165
2021-12-26,565.5246822299929,534.1118218739643,594.7122080618867
2021-12-27,563.5668410929543,532.9665119678334,593.3243707638634
2021-12-28,563.8370133114549,532.5438511314644,595.2189982891662
2021-12-29,561.2049542646284,531.4956289140184,590.9447794220258
2021-12-30,563.4306098187624,535.2792936154138,594.0832551230321
2021-12-31,564.1020805445683,535.4945282383694,594.6401728133872
2022-01-01,562.5702743452321,532.3126702379436,594.2765787828104
2022-01-02,561.4380059245638,531.449837424661,591.2471482533281
2022-01-03,560.0224035680558,530.7653681532944,589.6596251204944
2022-01-04,560.8997093771857,531.4969325021168,589.4139674309498
2022-01-05,558.9252236277047,526.5970808656824,587.6318316861948
2022-01-06,561.8433531169056,532.3901448325481,593.1617699202035
2022-01-07,563.2259863061638,533.0407113870184,596.3181673147558
2022-01-08,562.4075720186897,529.110950057103,591.2673119006466
2022-01-09,561.9746482322477,529.0085175300353,588.9552220740663
2022-01-10,561.2286695095842,530.1975618787972,592.0336954432399
2022-01-11,562.7312075766794,529.892940771406,590.8163064978935
2022-01-12,561.324264723491,532.089114035968,592.2358583831111
2022-01-13,564.7406498420909,535.3678203802679,596.1822802346807
2022-01-14,566.5426310908576,533.6503895528979,597.9209265138305
2022-01-15,566.0572346076449,534.967861356201,595.3011400471147
2022-01-16,565.865930161346,536.4050263981912,598.147562522343
2022-01-17,565.2675484759274,534.0846486138447,595.4162961669697
2022-01-18,566.8235028727026,536.7909063166895,597.0105487436597
2022-01-19,565.3780550298227,536.5359109914887,595.0770120429275
2022-01-20,568.6685767738663,537.6877023676697,599.2533857134987
2022-01-21,570.2640258971312,541.8891613102198,601.474405130012
2022-01-22,569.5000112072695,538.1570029284796,597.9861632363383
2022-01-23,568.968195082902,539.0000059436729,599.7375945762905
2022-01-24,567.9788870305491,538.7851909046501,598.5164785967264
2022-01-25,569.1059107623911,536.9501931905528,601.8422479791426
2022-01-26,567.2064952847595,533.7937938552675,597.3578048935799
2022-01-27,570.0311531019081,538.7661642808121,601.251177486028
2022-01-28,571.1617748840794,540.5345071600668,600.5068122611622
2022-01-29,569.9463269923184,539.8005560877968,600.7659136706673
2022-01-30,568.9879108193184,538.3221748147658,599.5341532912389
2022-01-31,567.6070473136188,536.806839928852,597.6891118218845
2022-02-01,568.3862779754958,537.3951544037371,597.3756985596432
2022-02-02,566.1898402255036,535.0560787199478,600.5546352125172
2022-02-03,568.7733860889076,538.4590888408636,600.4207352788414
2022-02-04,569.7219776451632,539.4453210678065,600.2301158853445
2022-02-05,568.3847478820427,536.3397008703852,596.9525456591159
2022-02-06,567.3639862495363,537.367492333096,597.8196571139533
2022-02-07,565.9775107036731,534.523501977566,596.7686004758042
2022-02-08,566.8034140954268,539.4941798457296,598.5771947662842
2022-02-09,564.6999376270674,533.3351780727339,594.262754416363
2022-02-10,567.4154335599316,536.2779625623799,596.6854331728164
2022-02-11,568.5266424935663,537.9172617662911,599.6931402130682
2022-02-12,567.3736646086088,536.0130472749673,597.6002350724143
2022-02-13,566.5493740890178,533.772833262818,596.3128460033741
2022-02-14,565.362127911538,534.9412374381927,597.2213829800928
2022-02-15,566.3808460585884,533.5552146550174,598.053954658327
2022-02-16,564.455205212368,532.3786796970879,594.2386039249697
2022-02-17,567.325897910795,537.3716117518973,595.9299478347248
2022-02-18,568.5631730562557,538.5787227419465,601.0919244153459
2022-02-19,567.5020288041005,538.7034255803684,599.2949422163539
2022-02-20,566.731800002132,536.8613476663835,596.5062983604354
2022-02-21,565.5589858624198,535.7842784710947,594.4962762488168
2022-02-22,566.5523911237301,534.9591319246119,598.2527458697663
2022-02-23,564.5633207920937,531.8830665895393,593.6312933691806
2022-02-24,567.3357803602777,535.7335659639755,595.4188712451916
2022-02-25,568.4448992141732,536.3098566789362,600.0556704216632
2022-02-26,567.2319519148316,537.7476620758545,595.7820671361324
2022-02-27,566.2937249253282,535.902785442145,596.7357817925414
2022-02-28,564.9450814372433,534.3066255078348,595.0406366595932
2022-03-01,565.7638058933222,533.5409133683639,596.832632626146
2022-03-02,563.6104777446421,533.0674262178653,595.565654884411
2022-03-03,566.2383366200875,535.1969748333021,592.701117875659
2022-03-04,567.2313674048355,538.2463788152196,599.4812731384754
2022-03-05,565.9389908869223,537.2051429374483,596.7870332505264
2022-03-06,564.9651183560251,533.7586492178165,596.2284595719559
2022-03-07,563.6304331330155,533.2064438870941,592.9935387654967
2022-03-08,564.5169901392221,533.9822350903901,597.1815176360558
2022-03-09,562.4878914452659,532.3562006105624,590.8324288927707
2022-03-10,565.2970070014628,535.7360106090032,598.092198488724
2022-03-11,566.5269744667596,537.5420342945172,595.9319466273679
2022-03-12,565.5238674317939,534.6936065624486,595.7080741770956
2022-03-13,564.886292146291,532.9439754138144,595.8861205694185
2022-03-14,563.9277754746265,534.0381658858588,595.059229707394
2022-03-15,565.2215329423603,536.4517317324929,596.4695576968853
2022-03-16,563.6203706250133,533.9414900581512,593.6148777763956
2022-03-17,566.8666840576948,538.624093346028,597.0187398682234
2022-03-18,568.5307803883687,538.0086662928913,598.5428904681769
2022-03-19,567.9459039205626,537.4975576766742,598.6201028328082
2022-03-20,567.6977148106811,535.7199468929091,599.8583917955604
2022-03-21,567.0870724024364,536.3886238142021,598.539062075376
2022-03-22,568.675200250777,537.6436391033517,599.059609941204
2022-03-23,567.3039745553269,536.4112473274279,599.6951214919225
2022-03-24,570.7062872865504,539.5424895221712,600.152362802389
2022-03-25,572.444698824731,541.8090830463144,603.4897398197388
2022-03-26,571.8467496924264,541.8850751134506,601.2632018491772
2022-03-27,571.4946717411899,542.6489223110501,603.0116458387566
2022-03-28,570.688342324144,537.8011409978437,600.8718497867077
2022-03-29,571.9905522604594,540.5461753466075,602.4660402118061
2022-03-30,570.2473249750573,537.2112999537591,599.5849860178042
2022-03-31,573.1982358189844,542.2231788751415,604.3239111474822
2022-04-01,574.4149462632344,546.0220034770479,607.177904327543
2022-04-02,573.2363245988225,542.4368413868234,606.172011424269
2022-04-03,572.2578977008872,542.2726268966276,604.9275766728795
2022-04-04,570.7944836335881,541.0386673101042,600.4322985269847
2022-04-05,571.4250840376857,539.9423204706782,602.346305896008
2022-04-06,569.0127834961351,538.9997080722704,599.1283084496919
2022-04-07,571.3146161080617,538.7779801651976,601.5871732636003
2022-04-08,571.9196262931814,541.6817366002149,600.9547931906928
